Iterations,Seconds,Score
426030000,1746738481,1.494552
426040000,1746738482,1.494552
426050000,1746738482,1.494552
426060000,1746738483,1.494552
426070000,1746738483,1.494552
426080000,1746738484,1.494552
426090000,1746738484,1.494552
426100000,1746738485,1.494552
426110000,1746738485,1.494552
426120000,1746738485,1.494552
426130000,1746738486,1.494552
426140000,1746738486,1.494552
426150000,1746738487,1.494552
426160000,1746738487,1.494552
426170000,1746738488,1.494552
426180000,1746738488,1.494552
426190000,1746738489,1.494552
426200000,1746738489,1.494552
426210000,1746738489,1.494552
426220000,1746738490,1.494552
426230000,1746738490,1.494552
426240000,1746738491,1.494552
426250000,1746738491,1.494552
426260000,1746738492,1.494552
426270000,1746738492,1.494552
426280000,1746738493,1.494552
426290000,1746738493,1.494552
426300000,1746738494,1.494552
426310000,1746738494,1.494552
426320000,1746738494,1.494552
426330000,1746738495,1.494552
426340000,1746738495,1.494552
426350000,1746738496,1.494552
426360000,1746738496,1.494552
426370000,1746738497,1.494552
426380000,1746738497,1.494552
426390000,1746738498,1.494552
426400000,1746738498,1.494552
426410000,1746738498,1.494552
426420000,1746738499,1.494552
426430000,1746738499,1.494552
426440000,1746738500,1.494552
426450000,1746738500,1.494552
426460000,1746738501,1.494552
426470000,1746738501,1.494552
426480000,1746738502,1.494552
426490000,1746738502,1.494552
426500000,1746738503,1.494552
426510000,1746738503,1.494552
426520000,1746738503,1.494552
426530000,1746738504,1.494552
426540000,1746738504,1.494552
426550000,1746738505,1.494552
426560000,1746738505,1.494552
426570000,1746738506,1.494552
426580000,1746738506,1.494552
426590000,1746738507,1.494552
426600000,1746738507,1.494552
426610000,1746738508,1.494552
426620000,1746738508,1.494552
426630000,1746738508,1.494552
426640000,1746738509,1.494552
426650000,1746738509,1.494552
426660000,1746738510,1.494552
426670000,1746738510,1.494552
426680000,1746738511,1.494552
426690000,1746738511,1.494552
426700000,1746738512,1.494552
426710000,1746738512,1.494552
426720000,1746738512,1.494552
426730000,1746738513,1.494552
426740000,1746738513,1.494552
426750000,1746738514,1.494552
426760000,1746738514,1.494552
426770000,1746738515,1.494552
426780000,1746738515,1.494552
426790000,1746738516,1.494552
426800000,1746738516,1.494552
426810000,1746738517,1.494552
426820000,1746738517,1.494552
426830000,1746738517,1.494552
426840000,1746738518,1.494552
426850000,1746738518,1.494552
426860000,1746738519,1.494552
426870000,1746738519,1.494552
426880000,1746738520,1.494552
426890000,1746738520,1.494552
426900000,1746738521,1.494552
426910000,1746738521,1.494552
426920000,1746738522,1.494552
426930000,1746738522,1.494552
426940000,1746738522,1.494552
426950000,1746738523,1.494552
426960000,1746738523,1.494552
426970000,1746738524,1.494552
426980000,1746738524,1.494552
426990000,1746738525,1.494552
427000000,1746738525,1.494552
427010000,1746738525,1.494552
427020000,1746738526,1.494552
427030000,1746738526,1.494552
427040000,1746738527,1.494552
427050000,1746738527,1.494552
427060000,1746738528,1.494552
427070000,1746738528,1.494552
427080000,1746738529,1.494552
427090000,1746738529,1.494552
427100000,1746738529,1.494552
427110000,1746738530,1.494552
427120000,1746738530,1.494552
427130000,1746738531,1.494552
427140000,1746738531,1.494552
427150000,1746738532,1.494552
427160000,1746738532,1.494552
427170000,1746738533,1.494552
427180000,1746738533,1.494552
427190000,1746738534,1.494552
427200000,1746738534,1.494552
427210000,1746738534,1.494552
427220000,1746738535,1.494552
427230000,1746738535,1.494552
427240000,1746738536,1.494552
427250000,1746738536,1.494552
427260000,1746738537,1.494552
427270000,1746738537,1.494552
427280000,1746738538,1.494552
427290000,1746738538,1.494552
427300000,1746738538,1.494552
427310000,1746738539,1.494552
427320000,1746738539,1.494552
427330000,1746738540,1.494552
427340000,1746738540,1.494552
427350000,1746738541,1.494552
427360000,1746738541,1.494552
427370000,1746738542,1.494552
427380000,1746738542,1.494552
427390000,1746738542,1.494552
427400000,1746738543,1.494552
427410000,1746738543,1.494552
427420000,1746738544,1.494552
427430000,1746738544,1.494552
427440000,1746738545,1.494552
427450000,1746738545,1.494552
427460000,1746738546,1.494552
427470000,1746738546,1.494552
427480000,1746738546,1.494552
427490000,1746738547,1.494552
427500000,1746738547,1.494552
427510000,1746738548,1.494552
427520000,1746738548,1.494552
427530000,1746738549,1.494552
427540000,1746738549,1.494552
427550000,1746738550,1.494552
427560000,1746738550,1.494552
427570000,1746738550,1.494552
427580000,1746738551,1.494552
427590000,1746738551,1.494552
427600000,1746738552,1.494552
427610000,1746738552,1.494552
427620000,1746738553,1.494552
427630000,1746738553,1.494552
427640000,1746738554,1.494552
427650000,1746738554,1.494552
427660000,1746738554,1.494552
427670000,1746738555,1.494552
427680000,1746738555,1.494552
427690000,1746738556,1.494552
427700000,1746738556,1.494552
427710000,1746738557,1.494552
427720000,1746738557,1.494552
427730000,1746738558,1.494552
427740000,1746738558,1.494552
427750000,1746738559,1.494552
427760000,1746738559,1.494552
427770000,1746738559,1.494552
427780000,1746738560,1.494552
427790000,1746738560,1.494552
427800000,1746738561,1.494552
427810000,1746738561,1.494552
427820000,1746738562,1.494552
427830000,1746738562,1.494552
427840000,1746738563,1.494552
427850000,1746738563,1.494552
427860000,1746738564,1.494552
427870000,1746738564,1.494552
427880000,1746738565,1.494552
427890000,1746738565,1.494552
427900000,1746738565,1.494552
427910000,1746738566,1.494552
427920000,1746738566,1.494552
427930000,1746738567,1.494552
427940000,1746738567,1.494552
427950000,1746738568,1.494552
427960000,1746738568,1.494552
427970000,1746738569,1.494552
427980000,1746738569,1.494552
427990000,1746738569,1.494552
428000000,1746738570,1.494552
428010000,1746738570,1.494552
428020000,1746738571,1.494552
428030000,1746738571,1.494552
428040000,1746738572,1.494552
428050000,1746738572,1.494552
428060000,1746738572,1.494552
428070000,1746738573,1.494552
428080000,1746738573,1.494552
428090000,1746738574,1.494552
428100000,1746738574,1.494552
428110000,1746738575,1.494552
428120000,1746738575,1.494552
428130000,1746738576,1.494552
428140000,1746738576,1.494552
428150000,1746738577,1.494552
428160000,1746738577,1.494552
428170000,1746738577,1.494552
428180000,1746738578,1.494552
428190000,1746738578,1.494552
428200000,1746738579,1.494552
428210000,1746738579,1.494552
428220000,1746738580,1.494552
428230000,1746738580,1.494552
428240000,1746738581,1.494552
428250000,1746738581,1.494552
428260000,1746738582,1.494552
428270000,1746738582,1.494552
428280000,1746738582,1.494552
428290000,1746738583,1.494552
428300000,1746738583,1.494552
428310000,1746738584,1.494552
428320000,1746738584,1.494552
428330000,1746738585,1.494552
428340000,1746738585,1.494552
428350000,1746738586,1.494552
428360000,1746738586,1.494552
428370000,1746738586,1.494552
428380000,1746738587,1.494552
428390000,1746738587,1.494552
428400000,1746738588,1.494552
428410000,1746738588,1.494552
428420000,1746738589,1.494552
428430000,1746738589,1.494552
428440000,1746738590,1.494552
428450000,1746738590,1.494552
428460000,1746738591,1.494552
428470000,1746738591,1.494552
428480000,1746738592,1.494552
428490000,1746738592,1.494552
428500000,1746738592,1.494552
428510000,1746738593,1.494552
428520000,1746738593,1.494552
428530000,1746738594,1.494552
428540000,1746738594,1.494552
428550000,1746738595,1.494552
428560000,1746738595,1.494552
428570000,1746738596,1.494552
428580000,1746738596,1.494552
428590000,1746738597,1.494552
428600000,1746738597,1.494552
428610000,1746738597,1.494552
428620000,1746738598,1.494552
428630000,1746738598,1.494552
428640000,1746738599,1.494552
428650000,1746738599,1.494552
428660000,1746738600,1.494552
428670000,1746738600,1.494552
428680000,1746738600,1.494552
428690000,1746738601,1.494552
428700000,1746738601,1.494552
428710000,1746738602,1.494552
428720000,1746738602,1.494552
428730000,1746738603,1.494552
428740000,1746738603,1.494552
428750000,1746738604,1.494552
428760000,1746738604,1.494552
428770000,1746738604,1.494552
428780000,1746738605,1.494552
428790000,1746738605,1.494552
428800000,1746738606,1.494552
428810000,1746738606,1.494552
428820000,1746738607,1.494552
428830000,1746738607,1.494552
428840000,1746738608,1.494552
428850000,1746738608,1.494552
428860000,1746738609,1.494552
428870000,1746738609,1.494552
428880000,1746738609,1.494552
428890000,1746738610,1.494552
428900000,1746738610,1.494552
428910000,1746738611,1.494552
428920000,1746738611,1.494552
428930000,1746738612,1.494552
428940000,1746738612,1.494552
428950000,1746738613,1.494552
428960000,1746738613,1.494552
428970000,1746738613,1.494552
428980000,1746738614,1.494552
428990000,1746738614,1.494552
429000000,1746738615,1.494552
429010000,1746738615,1.494552
429020000,1746738616,1.494552
429030000,1746738616,1.494552
429040000,1746738617,1.494552
429050000,1746738617,1.494552
429060000,1746738618,1.494552
429070000,1746738618,1.494552
429080000,1746738618,1.494552
429090000,1746738619,1.494552
429100000,1746738619,1.494552
429110000,1746738620,1.494552
429120000,1746738620,1.494552
429130000,1746738621,1.494552
429140000,1746738621,1.494552
429150000,1746738622,1.494552
429160000,1746738622,1.494552
429170000,1746738622,1.491411
429180000,1746738623,1.491411
429190000,1746738623,1.491411
429200000,1746738624,1.491411
429210000,1746738624,1.491411
429220000,1746738625,1.491411
429230000,1746738625,1.491411
429240000,1746738626,1.491411
429250000,1746738626,1.491411
429260000,1746738626,1.491411
429270000,1746738627,1.491411
429280000,1746738627,1.491411
429290000,1746738628,1.491411
429300000,1746738628,1.491411
429310000,1746738629,1.491411
429320000,1746738629,1.491411
429330000,1746738630,1.491411
429340000,1746738630,1.491411
429350000,1746738631,1.491411
429360000,1746738631,1.491411
429370000,1746738631,1.491411
429380000,1746738632,1.491411
429390000,1746738632,1.491411
429400000,1746738633,1.491411
429410000,1746738633,1.491411
429420000,1746738634,1.491411
429430000,1746738634,1.491411
429440000,1746738634,1.491411
429450000,1746738635,1.491411
429460000,1746738635,1.491411
429470000,1746738636,1.491411
429480000,1746738636,1.491411
429490000,1746738637,1.491411
429500000,1746738637,1.491411
429510000,1746738638,1.491411
429520000,1746738638,1.491411
429530000,1746738638,1.491411
429540000,1746738639,1.491411
429550000,1746738639,1.491411
429560000,1746738640,1.491411
429570000,1746738640,1.491411
429580000,1746738641,1.491411
429590000,1746738641,1.491411
429600000,1746738642,1.491411
429610000,1746738642,1.491411
429620000,1746738642,1.491411
429630000,1746738643,1.491411
429640000,1746738643,1.491411
429650000,1746738644,1.491411
429660000,1746738644,1.491411
429670000,1746738645,1.491411
429680000,1746738645,1.491411
429690000,1746738646,1.491411
429700000,1746738646,1.491411
429710000,1746738646,1.491411
429720000,1746738647,1.491411
429730000,1746738647,1.491411
429740000,1746738648,1.491411
429750000,1746738648,1.491411
429760000,1746738649,1.491411
429770000,1746738649,1.491411
429780000,1746738650,1.491411
429790000,1746738650,1.491411
429800000,1746738651,1.491411
429810000,1746738651,1.491411
429820000,1746738651,1.491411
429830000,1746738652,1.491411
429840000,1746738652,1.491411
429850000,1746738653,1.491411
429860000,1746738653,1.491411
429870000,1746738654,1.491411
429880000,1746738654,1.491411
429890000,1746738655,1.491411
429900000,1746738655,1.491411
429910000,1746738656,1.491411
429920000,1746738656,1.491411
429930000,1746738656,1.491411
429940000,1746738657,1.491411
429950000,1746738657,1.491411
429960000,1746738658,1.491411
429970000,1746738658,1.491411
429980000,1746738659,1.491411
429990000,1746738659,1.491411
430000000,1746738660,1.491411
430010000,1746738660,1.491411
430020000,1746738660,1.491411
430030000,1746738661,1.491411
430040000,1746738661,1.491411
430050000,1746738662,1.491411
430060000,1746738662,1.491411
430070000,1746738663,1.491411
430080000,1746738663,1.491411
430090000,1746738664,1.491411
430100000,1746738664,1.491411
430110000,1746738664,1.491411
430120000,1746738665,1.491411
430130000,1746738665,1.491411
430140000,1746738666,1.491411
430150000,1746738666,1.491411
430160000,1746738667,1.491411
430170000,1746738667,1.491411
430180000,1746738668,1.491411
430190000,1746738668,1.491411
430200000,1746738668,1.491411
430210000,1746738669,1.491411
430220000,1746738669,1.491411
430230000,1746738670,1.491411
430240000,1746738670,1.491411
430250000,1746738671,1.491411
430260000,1746738671,1.491411
430270000,1746738672,1.491411
430280000,1746738672,1.491411
430290000,1746738673,1.491411
430300000,1746738673,1.491411
430310000,1746738673,1.491411
430320000,1746738674,1.491411
430330000,1746738674,1.491411
430340000,1746738675,1.491411
430350000,1746738675,1.491411
430360000,1746738676,1.491411
430370000,1746738676,1.491411
430380000,1746738677,1.491411
430390000,1746738677,1.491411
430400000,1746738677,1.491411
430410000,1746738678,1.491411
430420000,1746738678,1.491411
430430000,1746738679,1.491411
430440000,1746738679,1.491411
430450000,1746738680,1.491411
430460000,1746738680,1.491411
430470000,1746738681,1.491411
430480000,1746738681,1.491411
430490000,1746738681,1.491411
430500000,1746738682,1.491411
430510000,1746738682,1.491411
430520000,1746738683,1.491411
430530000,1746738683,1.491411
430540000,1746738684,1.491411
430550000,1746738684,1.491411
430560000,1746738685,1.491411
430570000,1746738685,1.491411
430580000,1746738686,1.491411
430590000,1746738686,1.491411
430600000,1746738687,1.491411
430610000,1746738687,1.491411
430620000,1746738687,1.491411
430630000,1746738688,1.491411
430640000,1746738688,1.491411
430650000,1746738689,1.491411
430660000,1746738689,1.491411
430670000,1746738690,1.491411
430680000,1746738690,1.491411
430690000,1746738691,1.491411
430700000,1746738691,1.491411
430710000,1746738691,1.491411
430720000,1746738692,1.491411
430730000,1746738692,1.491411
430740000,1746738693,1.491411
430750000,1746738693,1.491411
430760000,1746738694,1.491411
430770000,1746738694,1.491411
430780000,1746738695,1.491411
430790000,1746738695,1.491411
430800000,1746738695,1.491411
430810000,1746738696,1.491411
430820000,1746738696,1.491411
430830000,1746738697,1.491411
430840000,1746738697,1.491411
430850000,1746738698,1.491411
430860000,1746738698,1.491411
430870000,1746738699,1.491411
430880000,1746738699,1.491411
430890000,1746738700,1.491411
430900000,1746738700,1.491411
430910000,1746738700,1.491411
430920000,1746738701,1.491411
430930000,1746738701,1.491411
430940000,1746738702,1.491411
430950000,1746738702,1.491411
430960000,1746738703,1.491411
430970000,1746738703,1.491411
430980000,1746738704,1.491411
430990000,1746738704,1.491411
431000000,1746738705,1.491411
431010000,1746738705,1.491411
431020000,1746738705,1.491411
431030000,1746738706,1.491411
